day_pt,new_members,pct_opened_channels,interval_start_timestamp,pct_communicated
2026-04-29T00:00:00+00:00,15,60,2026-04-29T00:00:00+00:00
2026-04-30T00:00:00+00:00,18,38.88888888888889,2026-04-30T00:00:00+00:00
2026-05-01T00:00:00+00:00,9,33.33333333333333,2026-05-01T00:00:00+00:00
2026-05-02T00:00:00+00:00,1,,2026-05-02T00:00:00+00:00
2026-05-03T00:00:00+00:00,4,,2026-05-03T00:00:00+00:00
2026-05-04T00:00:00+00:00,8,50,2026-05-04T00:00:00+00:00
2026-05-05T00:00:00+00:00,5,60,2026-05-05T00:00:00+00:00
2026-05-06T00:00:00+00:00,4,50,2026-05-06T00:00:00+00:00
2026-05-07T00:00:00+00:00,5,40,2026-05-07T00:00:00+00:00
2026-05-08T00:00:00+00:00,1,,2026-05-08T00:00:00+00:00
2026-05-09T00:00:00+00:00,1,100,2026-05-09T00:00:00+00:00
2026-05-10T00:00:00+00:00,0,,2026-05-10T00:00:00+00:00
2026-05-11T00:00:00+00:00,1,100,2026-05-11T00:00:00+00:00
2026-05-12T00:00:00+00:00,0,,2026-05-12T00:00:00+00:00
2026-05-13T00:00:00+00:00,4,50,2026-05-13T00:00:00+00:00
2026-05-14T00:00:00+00:00,11,54.54545454545454,2026-05-14T00:00:00+00:00,9.090909090909092
2026-05-15T00:00:00+00:00,2,50,2026-05-15T00:00:00+00:00
2026-05-16T00:00:00+00:00,2,100,2026-05-16T00:00:00+00:00,50
2026-05-17T00:00:00+00:00,0,,2026-05-17T00:00:00+00:00
2026-05-18T00:00:00+00:00,1,100,2026-05-18T00:00:00+00:00
2026-05-19T00:00:00+00:00,4,75,2026-05-19T00:00:00+00:00
2026-05-20T00:00:00+00:00,2,100,2026-05-20T00:00:00+00:00,50
2026-05-21T00:00:00+00:00,1,,2026-05-21T00:00:00+00:00
2026-05-22T00:00:00+00:00,1,,2026-05-22T00:00:00+00:00
2026-05-23T00:00:00+00:00,0,,2026-05-23T00:00:00+00:00
2026-05-24T00:00:00+00:00,1,100,2026-05-24T00:00:00+00:00
2026-05-25T00:00:00+00:00,0,,2026-05-25T00:00:00+00:00
2026-05-26T00:00:00+00:00,0,,2026-05-26T00:00:00+00:00
2026-05-27T00:00:00+00:00,0,,2026-05-27T00:00:00+00:00
2026-05-28T00:00:00+00:00,3,,2026-05-28T00:00:00+00:00
2026-05-29T00:00:00+00:00,1,,2026-05-29T00:00:00+00:00
2026-05-30T00:00:00+00:00,1,,2026-05-30T00:00:00+00:00
2026-05-31T00:00:00+00:00,0,,2026-05-31T00:00:00+00:00
2026-06-01T00:00:00+00:00,1,,2026-06-01T00:00:00+00:00
2026-06-02T00:00:00+00:00,0,,2026-06-02T00:00:00+00:00
2026-06-03T00:00:00+00:00,2,50,2026-06-03T00:00:00+00:00
2026-06-04T00:00:00+00:00,0,,2026-06-04T00:00:00+00:00
2026-06-05T00:00:00+00:00,2,50,2026-06-05T00:00:00+00:00
2026-06-06T00:00:00+00:00,4,,2026-06-06T00:00:00+00:00
2026-06-07T00:00:00+00:00,2,50,2026-06-07T00:00:00+00:00
2026-06-08T00:00:00+00:00,3,33.33333333333333,2026-06-08T00:00:00+00:00
2026-06-09T00:00:00+00:00,2,,2026-06-09T00:00:00+00:00
2026-06-10T00:00:00+00:00,2,,2026-06-10T00:00:00+00:00
2026-06-11T00:00:00+00:00,0,,2026-06-11T00:00:00+00:00
2026-06-12T00:00:00+00:00,4,50,2026-06-12T00:00:00+00:00
2026-06-13T00:00:00+00:00,1,100,2026-06-13T00:00:00+00:00
2026-06-14T00:00:00+00:00,4,50,2026-06-14T00:00:00+00:00
2026-06-15T00:00:00+00:00,1,,2026-06-15T00:00:00+00:00
2026-06-16T00:00:00+00:00,1,100,2026-06-16T00:00:00+00:00
2026-06-17T00:00:00+00:00,2,50,2026-06-17T00:00:00+00:00
2026-06-18T00:00:00+00:00,0,,2026-06-18T00:00:00+00:00
2026-06-19T00:00:00+00:00,0,,2026-06-19T00:00:00+00:00
2026-06-20T00:00:00+00:00,1,,2026-06-20T00:00:00+00:00
2026-06-21T00:00:00+00:00,0,,2026-06-21T00:00:00+00:00
2026-06-22T00:00:00+00:00,2,50,2026-06-22T00:00:00+00:00
2026-06-23T00:00:00+00:00,2,,2026-06-23T00:00:00+00:00
2026-06-24T00:00:00+00:00,0,,2026-06-24T00:00:00+00:00
2026-06-25T00:00:00+00:00,1,100,2026-06-25T00:00:00+00:00
2026-06-26T00:00:00+00:00,3,33.33333333333333,2026-06-26T00:00:00+00:00
2026-06-27T00:00:00+00:00,2,50,2026-06-27T00:00:00+00:00
2026-06-28T00:00:00+00:00,0,,2026-06-28T00:00:00+00:00
2026-06-29T00:00:00+00:00,1,100,2026-06-29T00:00:00+00:00
